category,item
pistol,CZ75-Auto
pistol,Desert Eagle
pistol,Dual Berettas
pistol,Five-SeveN
pistol,Glock-18
pistol,P2000
pistol,P250
pistol,R8 Revolver
pistol,Tec-9
pistol,USP-S
rifle,AK-47
rifle,AUG
rifle,FAMAS
rifle,Galil AR
rifle,M4A1-S
rifle,M4A4
rifle,SG 553
rifle,AWP
rifle,G3SG1
rifle,SCAR-20
rifle,SSG 08
smg,MAC-10
smg,MP5-SD
smg,MP7
smg,MP9
smg,P90
smg,PP-Bizon
smg,UMP-45
heavy,MAG-7
heavy,Nova
heavy,Sawed-Off
heavy,XM1014
heavy,M249
heavy,Negev
knife,Bayonet
knife,Bowie Knife
knife,Butterfly Knife
knife,Classic Knife
knife,Falchion Knife
knife,Flip Knife
knife,Gut Knife
knife,Huntsman Knife
knife,Karambit
knife,M9 Bayonet
knife,Navaja Knife
knife,Nomad Knife
knife,Paracord Knife
knife,Shadow Daggers
knife,Skeleton Knife
knife,Stiletto Knife
knife,Survival Knife
knife,Talon Knife
knife,Ursus Knife
gloves,Bloodhound Gloves
gloves,Driver Gloves
gloves,Hand Wraps
gloves,Hydra Gloves
gloves,Moto Gloves
gloves,Specialist Gloves
gloves,Sport Gloves
gloves,Broken Fang Gloves